frame,mother,father,patient
16812,0.000355366,2.80416e-05,0.000835348
16813,0.000311852,0,0.00061552
16814,0.000326357,1.40208e-05,0.00162673
16815,0.000246581,2.10312e-05,0.00127501
16816,0.000471404,1.40208e-05,0.00145087
16817,0.000776003,0,0.00123104
16818,0.00100808,7.01041e-06,0.000835348
16819,0.000819518,1.40208e-05,0.00184656
16820,0.000717984,2.80416e-05,0.00114311
16821,0.00055118,0.000259385,0.00184656
16822,0.000159552,3.50521e-05,0.00171466
16823,0.000239328,7.01041e-06,0.00316553
16824,0.000261085,1.40208e-05,0.00145087
16825,0.000195814,0.000441656,0.00061552
16826,0.000116038,0.00140208,0.00219829
16827,0.000232076,0.000399593,0.00263794
16828,0.000203066,1.40208e-05,0.0015388
16829,0.00039888,1.40208e-05,0.00136294
16830,0.000101533,0,0.00224225
16831,0.000188562,7.01041e-06,0.00659486
16832,0.000195814,4.90729e-05,0.00800176
16833,0.000333609,7.01041e-06,0.00800176
16834,0.000195814,7.01041e-06,0.00584744
16835,0.000645461,0,0.00650692
16836,0.000572937,0,0.00444054
16837,0.00079776,1.40208e-05,0.00391295
16838,0.00097907,7.01041e-06,0.00545175
16839,0.000717984,0,0.00342933
16840,0.00119664,2.10312e-05,0.00268191
16841,0.000790508,2.10312e-05,0.00580347
16842,0.000217571,5.60833e-05,0.00378105
16843,0.000174057,5.60833e-05,0.00268191
16844,0.000246581,7.01041e-05,0.00228622
16845,5.07666e-05,0,0.00488019
16846,0.00012329,1.40208e-05,0.00378105
16847,0.000145047,0,0.0046164
16848,0.000116038,0,0.00430864
16849,5.80189e-05,7.01041e-06,0.00369312
16850,6.52713e-05,0,0.00430864
16851,0.000137795,0,0.0044845
16852,9.42808e-05,0,0.00316553
16853,0.000130543,2.10312e-05,0.0015388
16854,0.000116038,1.40208e-05,0.00197846
16855,0.000188562,1.40208e-05,0.00452847
16856,0.000297347,7.01041e-06,0.0044845
16857,0.000246581,1.40208e-05,0.0032095
16858,0.000116038,0,0.00255001
16859,0.000210319,0,0.0047483
16860,0.000130543,1.40208e-05,0.00439657
16861,5.07666e-05,7.01041e-06,0.00312157
16862,7.25237e-05,7.01041e-06,0.00250605
16863,0.000145047,7.01041e-06,0.00228622
16864,7.9776e-05,2.80416e-05,0.00281381
16865,7.25237e-05,7.01041e-06,0.00523192
16866,0.000101533,7.01041e-06,0.0043526
16867,0.000116038,1.40208e-05,0.00382502
16868,0.000145047,1.40208e-05,0.00334139
16869,3.62618e-05,0,0.00523192
16870,0.000101533,1.40208e-05,0.00571554
16871,7.9776e-05,0,0.00514399
16872,0.000108786,0,0.00202242
16873,0.000101533,1.40208e-05,0.0015388
16874,3.62618e-05,7.01041e-05,0.00452847
16875,0.000116038,2.10312e-05,0.00567158
16876,9.42808e-05,1.40208e-05,0.00584744
16877,8.70284e-05,1.40208e-05,0.00510002
16878,9.42808e-05,0,0.00241811
16879,0.000130543,0,0.00575951
16880,0.000116038,7.01041e-06,0.00580347
16881,5.80189e-05,1.40208e-05,0.00184656
16882,7.25237e-05,2.80416e-05,0.00105518
16883,0.000130543,2.10312e-05,0.00334139
16884,0.000101533,7.01041e-06,0.00470433
16885,5.80189e-05,0,0.00501209
16886,0.000101533,1.40208e-05,0.00685865
16887,0.000101533,1.40208e-05,0.007694
16888,0.000108786,0,0.00967246
16889,7.25237e-05,1.40208e-05,0.0130578
16890,7.25237e-05,0,0.00808969
16891,0.00012329,7.01041e-06,0.00826555
16892,0.000166804,0,0.00492416
16893,2.90095e-05,0,0.00171466
16894,5.80189e-05,4.90729e-05,0.00114311
16895,0.000116038,2.10312e-05,0.00276984
16896,0.000130543,0,0.00263794
16897,0.000137795,7.01041e-06,0.00391295
16898,0.0001523,1.40208e-05,0.00677072
16899,0.00012329,7.01041e-06,0.00641899
16900,7.9776e-05,0,0.0060233
16901,6.52713e-05,0,0.00738624
16902,4.35142e-05,2.10312e-05,0.00540778
16903,0.00012329,2.10312e-05,0.00677072
16904,0.000174057,2.10312e-05,0.00571554
16905,3.62618e-05,7.01041e-06,0.00457243
16906,6.52713e-05,7.01041e-06,0.00650692
16907,8.70284e-05,2.10312e-05,0.00571554
16908,0.000108786,2.10312e-05,0.00360519
16909,3.62618e-05,7.01041e-06,0.00219829
16910,7.9776e-05,2.80416e-05,0.00378105
16911,0.000130543,1.40208e-05,0.00408881
16912,7.25237e-05,0,0.00558364
16913,7.9776e-05,7.01041e-06,0.00549571
16914,7.9776e-05,1.40208e-05,0.00347329
16915,9.42808e-05,0,0.00553968
16916,0.00012329,7.01041e-06,0.0062871
16917,0.000130543,7.01041e-06,0.00369312
16918,3.62618e-05,0,0.00334139
16919,7.25237e-05,7.01041e-06,0.00334139
16920,8.70284e-05,1.40208e-05,0.00395691
16921,0.000145047,0,0.00395691
16922,0.000137795,1.40208e-05,0.00452847
16923,0.000195814,2.10312e-05,0.00347329
16924,0.000290095,7.01041e-06,0.0032095
16925,0.00039888,7.01041e-06,0.00650692
16926,0.000195814,0,0.00501209
16927,0.00027559,7.01041e-06,0.0030776
16928,0.000188562,0,0.0029457
16929,0.000181309,7.01041e-06,0.00189053
16930,7.9776e-05,1.40208e-05,0.00334139
16931,0.000116038,7.01041e-06,0.00329743
16932,7.25237e-05,0,0.00347329
16933,7.25237e-05,1.40208e-05,0.00255001
16934,0.000108786,7.01041e-06,0.00211035
16935,9.42808e-05,7.01041e-06,0.0029457
16936,0.000116038,7.01041e-06,0.00316553
16937,7.25237e-05,1.40208e-05,0.00285777
16938,7.25237e-05,0,0.00175863
16939,0.000137795,0,0.0029457
16940,0.00012329,0,0.00510002
16941,0.000101533,0,0.00510002
16942,5.80189e-05,2.10312e-05,0.00444054
16943,9.42808e-05,1.40208e-05,0.00725434
16944,8.70284e-05,7.01041e-06,0.00439657
16945,9.42808e-05,0,0.00510002
16946,3.62618e-05,1.40208e-05,0.00553968
16947,0.000145047,7.01041e-06,0.00325346
16948,7.25237e-05,0,0.00206639
16949,4.35142e-05,7.01041e-06,0.00351726
16950,7.25237e-05,1.40208e-05,0.00611123
16951,0.000108786,1.40208e-05,0.00800176
16952,0.000101533,2.10312e-05,0.00945263
16953,6.52713e-05,7.01041e-06,0.00857331
16954,0.000101533,2.80416e-05,0.0112113
16955,0.000130543,0.000105156,0.0135854
16956,0.000166804,7.01041e-06,0.0110354
16957,9.42808e-05,0,0.0125742
16958,7.9776e-05,0,0.0160914
16959,0.000145047,1.40208e-05,0.0109035
16960,9.42808e-05,7.01041e-06,0.00677072
16961,3.62618e-05,1.40208e-05,0.00659486
16962,7.25237e-05,7.01041e-06,0.00751814
16963,0.00012329,4.20625e-05,0.0075621
16964,9.42808e-05,7.01041e-06,0.00835348
16965,6.52713e-05,1.40208e-05,0.00404485
16966,0.000108786,3.50521e-05,0.00373709
16967,0.00012329,1.40208e-05,0.00655089
16968,0.00012329,0,0.00800176
16969,5.07666e-05,7.01041e-06,0.0061552
16970,7.9776e-05,1.40208e-05,0.00501209
16971,0.000108786,0,0.00637503
16972,0.000130543,0,0.0111233
16973,7.9776e-05,0,0.0129259
16974,3.62618e-05,2.10312e-05,0.0100681
16975,0.000108786,0,0.00839745
16976,9.42808e-05,0,0.00580347
16977,0.000137795,2.10312e-05,0.00171466
16978,5.80189e-05,7.01041e-06,0.00641899
16979,0.000116038,2.10312e-05,0.00765003
16980,0.000101533,0,0.00751814
16981,0.000108786,1.40208e-05,0.00650692
16982,5.80189e-05,7.01041e-06,0.00804572
16983,0.00012329,0,0.0100242
16984,7.9776e-05,0,0.0145526
16985,0.000101533,2.10312e-05,0.0165311
16986,7.25237e-05,7.01041e-06,0.0106837
16987,0.000137795,0,0.00712244
16988,0.000108786,7.01041e-06,0.00800176
16989,6.52713e-05,7.01041e-06,0.00624313
16990,5.80189e-05,1.40208e-05,0.00510002
16991,0.000130543,0,0.0074302
16992,0.0001523,2.10312e-05,0.00655089
16993,0.000130543,1.40208e-05,0.00369312
16994,5.07666e-05,1.40208e-05,0.00597934
16995,0.000130543,7.01041e-06,0.00646296
16996,0.00012329,7.01041e-06,0.00514399
16997,0.000137795,0,0.00413278
16998,0.000108786,3.50521e-05,0.0044845
16999,0.000145047,0,0.0046164
17000,0.000188562,7.71145e-05,0.00413278
17001,0.000188562,2.10312e-05,0.00492416
17002,5.80189e-05,7.01041e-06,0.0060233
17003,0.000159552,0,0.0046164
17004,0.000239328,0,0.00131897
17005,2.17571e-05,0,0.00158277
17006,0.000137795,1.40208e-05,0.00452847
17007,0.000108786,0,0.00364915
17008,9.42808e-05,1.40208e-05,0.00334139
17009,4.35142e-05,3.50521e-05,0.00404485
17010,6.52713e-05,0,0.00281381
17011,9.42808e-05,0,0.0044845
17012,0.00110961,2.10312e-05,0.00527588
17013,0.00238603,1.40208e-05,0.00505606
17014,0.00248031,0,0.00276984
17015,0.00326357,7.01041e-06,0.00325346
17016,0.00349564,0,0.00452847
17017,0.00194363,7.01041e-06,0.00488019
17018,0.00113137,1.40208e-05,0.00650692
17019,0.000986322,2.10312e-05,0.00690262
17020,0.000572937,2.10312e-05,0.00584744
17021,0.000326357,1.40208e-05,0.0100242
17022,0.0001523,1.40208e-05,0.00971642
17023,0.00012329,0,0.00712244
17024,7.9776e-05,1.40208e-05,0.00571554
17025,3.62618e-05,0,0.00677072
17026,7.9776e-05,0,0.00795779
17027,5.07666e-05,7.01041e-06,0.00835348
17028,0.000166804,7.01041e-06,0.00527588
17029,0.000268338,0,0.00553968
17030,0.000493161,7.01041e-06,0.00597934
17031,0.000297347,0,0.00655089
17032,0.000246581,7.01041e-05,0.00967246
17033,0.000210319,7.71145e-05,0.0110794
17034,0.000159552,2.10312e-05,0.00663882
17035,8.70284e-05,4.20625e-05,0.0116949
17036,0.000667218,0,0.0118707
17037,0.000964565,7.01041e-06,0.00518795
17038,0.00112412,7.01041e-06,0.00334139
17039,0.00130543,0,0.00536382
17040,0.000166804,7.01041e-06,0.0029457
17041,0.000456899,0,0.00466036
17042,0.000485909,1.40208e-05,0.0058914
17043,0.000174057,0,0.00637503
17044,0.000188562,7.01041e-06,0.0093647
17045,0.000580189,1.40208e-05,0.00848538
17046,0.000732489,0,0.00835348
17047,0.00121115,0,0.00945263
17048,0.00173332,2.10312e-05,0.00874918
17049,0.00116763,1.40208e-05,0.0047483
17050,0.00125466,3.50521e-05,0.00430864
17051,0.000986322,7.01041e-06,0.00430864
17052,0.000493161,1.40208e-05,0.00488019
17053,0.000362618,0,0.00795779
17054,0.000623704,0,0.00866124
17055,0.000783256,0,0.00510002
17056,0.000681723,1.40208e-05,0.00655089
17057,0.000529423,2.10312e-05,0.00927676
17058,0.000362618,7.01041e-06,0.007694
17059,0.000377123,2.80416e-05,0.00659486
17060,0.000500413,7.01041e-06,0.00597934
17061,0.000210319,7.01041e-06,0.00531985
17062,0.000246581,1.40208e-05,0.00479226
17063,0.00027559,0,0.00677072
17064,0.000217571,7.01041e-06,0.00822159
17065,9.42808e-05,1.40208e-05,0.00681468
17066,7.25237e-05,0,0.00439657
17067,0.00012329,1.40208e-05,0.00558364
17068,0.000116038,7.01041e-06,0.00716641
17069,0.000877537,0,0.00685865
17070,0.00216846,0,0.0062871
17071,0.00333609,7.01041e-06,0.00584744
17072,0.00372046,7.01041e-06,0.00650692
17073,0.00394529,7.01041e-06,0.00650692
17074,0.00359717,7.01041e-06,0.0074302
17075,0.00381475,1.40208e-05,0.0109914
17076,0.00385826,0,0.00984832
17077,0.00376398,0,0.00976039
17078,0.00358992,7.01041e-06,0.0118268
17079,0.00247306,0,0.00861728
17080,0.00137795,0,0.00984832
17081,0.00161003,0,0.00760607
17082,0.000790508,7.01041e-06,0.00356122
17083,0.000174057,0,0.00290174
17084,0.000166804,0,0.00272587
17085,7.25237e-05,7.01041e-06,0.00681468
17086,0.000217571,7.01041e-06,0.00492416
17087,0.000413385,2.10312e-05,0.00646296
17088,0.000333609,2.10312e-05,0.00637503
17089,0.000435142,0,0.00861728
17090,0.000776003,7.01041e-06,0.00879314
17091,0.00111686,0,0.00795779
17092,0.00197264,7.01041e-06,0.00536382
17093,0.00406133,0,0.00738624
17094,0.00484458,0,0.00439657
17095,0.00486634,0,0.00408881
17096,0.00390177,0,0.00360519
17097,0.00190737,1.40208e-05,0.0061552
17098,0.000609199,0,0.00567158
17099,0.000877537,2.10312e-05,0.00470433
17100,0.00104434,0,0.00699055
17101,0.000696227,0,0.00786986
17102,0.000355366,0,0.00734227
17103,0.000232076,0,0.00725434
17104,0.000485909,2.10312e-05,0.00492416
17105,0.000181309,0,0.00527588
17106,0.000130543,7.01041e-06,0.00413278
17107,0.0001523,7.01041e-06,0.00246208
17108,0.000137795,1.40208e-05,0.00356122
17109,5.80189e-05,0,0.00505606
17110,0.00079776,2.10312e-05,0.00681468
17111,0.000326357,7.01041e-06,0.00624313
17112,7.25237e-05,7.01041e-06,0.00707848
17113,0.00027559,0,0.0074302
17114,0.000224823,7.01041e-06,0.00685865
17115,0.000130543,0,0.00716641
17116,0.0001523,7.01041e-06,0.00593537
17117,5.07666e-05,2.80416e-05,0.00778193
17118,7.9776e-05,0,0.00540778
17119,0.000116038,0,0.00329743
17120,0.000166804,7.01041e-06,0.00593537
17121,0.00039888,7.01041e-06,0.00817762
17122,0.00237152,0.000189281,0.0046164
17123,0.00622978,9.11353e-05,0.00637503
17124,0.00848527,1.40208e-05,0.00707848
17125,0.0101243,0,0.00545175
17126,0.0109511,1.40208e-05,0.0044845
17127,0.00916699,0,0.00430864
17128,0.00464877,0,0.00593537
17129,0.00149399,7.01041e-06,0.00470433
17130,0.000217571,1.40208e-05,0.00290174
17131,0.000282842,7.01041e-06,0.00246208
17132,0.000369871,2.10312e-05,0.00325346
17133,0.000609199,7.01041e-06,0.00685865
17134,0.000913798,0,0.00624313
17135,0.00039888,2.80416e-05,0.00707848
17136,0.000217571,0,0.00580347
17137,0.00012329,7.01041e-06,0.00527588
17138,0.000638208,7.01041e-06,0.00510002
17139,0.00130543,0,0.00483623
17140,0.00232076,0,0.00466036
17141,0.00358992,7.01041e-06,0.0061552
17142,0.00314753,0,0.00378105
17143,0.00349564,0,0.00206639
17144,0.00339411,7.01041e-06,0.00224225
17145,0.00298072,0,0.00531985
17146,0.00291545,2.80416e-05,0.00857331
17147,0.00282842,0,0.00857331
17148,0.00255283,0,0.00479226
17149,0.00204517,1.40208e-05,0.00444054
17150,0.00136345,7.01041e-06,0.00364915
17151,0.000333609,2.10312e-05,0.00325346
17152,8.70284e-05,0,0.00466036
17153,0.000558432,7.01041e-06,0.00690262
17154,0.000181309,7.01041e-06,0.00466036
17155,0.000333609,1.40208e-05,0.00175863
17156,0.000543928,2.10312e-05,0.00237415
17157,9.42808e-05,5.60833e-05,0.00483623
17158,7.25237e-05,1.40208e-05,0.00681468
17159,0.000188562,0,0.0091009
17160,0.000195814,1.40208e-05,0.00523192
17161,0.000101533,7.01041e-06,0.00540778
17162,7.9776e-05,0,0.00619916
17163,0.000130543,0,0.00523192
17164,0.000137795,2.10312e-05,0.00747417
17165,2.90095e-05,2.10312e-05,0.00633106
17166,0.00027559,2.80416e-05,0.0058914
17167,0.000659965,0,0.00444054
17168,0.00127642,1.40208e-05,0.00255001
17169,0.000986322,0,0.0044845
17170,0.000761499,1.40208e-05,0.00492416
17171,0.00110961,1.40208e-05,0.00510002
17172,0.000601947,7.01041e-06,0.00426467
17173,0.000638208,7.01041e-06,0.00646296
17174,0.00215395,0,0.00844142
17175,0.00267612,1.40208e-05,0.00747417
17176,0.00107335,2.80416e-05,0.0075621
17177,0.00097907,1.40208e-05,0.00729831
17178,0.00118939,2.10312e-05,0.00342933
17179,0.0015375,4.20625e-05,0.00228622
17180,0.00232076,0,0.00237415
17181,0.0018421,0,0.00531985
17182,0.00131993,1.40208e-05,0.00681468
17183,0.000659965,0,0.00593537
17184,0.000326357,0,0.00452847
17185,0.000725237,7.01041e-06,0.00791383
17186,0.000638208,0,0.00857331
17187,0.000485909,7.01041e-06,0.00725434
17188,0.000870284,2.10312e-05,0.00791383
17189,0.00266887,4.20625e-05,0.0074302
17190,0.00530873,0.000147219,0.00501209
17191,0.0061355,2.10312e-05,0.00391295
17192,0.00548279,2.80416e-05,0.00351726
17193,0.00220472,1.40208e-05,0.0047483
17194,0.000485909,0,0.00553968
17195,0.000913798,7.01041e-06,0.00716641
17196,0.0024513,1.40208e-05,0.00830952
17197,0.00158827,2.80416e-05,0.00773796
17198,0.00082677,1.40208e-05,0.00967246
17199,0.000855779,0,0.00734227
17200,0.000449647,0,0.00822159
17201,0.000812265,0,0.0091009
17202,0.00172606,1.40208e-05,0.00791383
17203,0.00173332,1.40208e-05,0.00531985
17204,0.000464152,2.10312e-05,0.00246208
17205,0.000108786,0,0.00492416
17206,0.00070348,7.01041e-06,0.00545175
17207,0.000188562,0,0.00773796
17208,0.000246581,7.01041e-06,0.00892504
17209,0.000217571,1.40208e-05,0.00694658
17210,0.000268338,1.40208e-05,0.00707848
17211,0.000304599,1.40208e-05,0.00808969
17212,0.000174057,2.10312e-05,0.00593537
17213,0.000253833,7.01041e-06,0.00677072
17214,0.000297347,0,0.00571554
17215,0.000261085,0,0.00272587
17216,0.000181309,1.40208e-05,0.00382502
17217,0.000101533,1.40208e-05,0.00523192
17218,0.00055118,0,0.00879314
17219,0.000906546,0,0.0111233
17220,0.000340861,7.01041e-06,0.00808969
17221,0.000420637,7.01041e-06,0.00765003
17222,0.000834022,1.40208e-05,0.00765003
17223,0.000580189,2.10312e-05,0.00619916
17224,0.00042789,7.01041e-06,0.00712244
17225,0.000805013,7.01041e-06,0.0101121
17226,0.000464152,2.10312e-05,0.00791383
17227,0.000529423,7.01041e-06,0.0043526
17228,0.000565685,1.40208e-05,0.0032095
17229,0.000203066,7.01041e-06,0.00417674
17230,0.000166804,7.01041e-06,0.0078259
17231,0.000195814,2.80416e-05,0.0118268
17232,0.000145047,1.40208e-05,0.00848538
17233,0.000130543,7.01041e-06,0.00677072
17234,0.00055118,7.01041e-06,0.0061552
17235,0.00126191,0,0.00672675
17236,0.00249481,0,0.00738624
17237,0.0036697,7.01041e-06,0.00826555
17238,0.00337235,7.01041e-06,0.00492416
17239,0.00237878,7.01041e-06,0.00338536
17240,0.00234977,7.01041e-06,0.0043526
17241,0.000834022,7.01041e-06,0.00879314
17242,0.000543928,4.90729e-05,0.0102
17243,0.00122565,1.40208e-05,0.0062871
17244,0.00224098,7.01041e-06,0.00575951
17245,0.00372046,7.01041e-06,0.00492416
17246,0.00435142,7.01041e-06,0.00597934
17247,0.00291545,0,0.00619916
17248,0.00216121,7.01041e-06,0.00725434
17249,0.00145773,2.80416e-05,0.00659486
17250,0.00042789,0,0.00356122
17251,0.000181309,0,0.00540778
17252,0.000282842,1.40208e-05,0.00901297
17253,0.000210319,0,0.00883711
17254,7.25237e-05,0,0.00549571
17255,9.42808e-05,1.40208e-05,0.00650692
17256,0.000116038,7.01041e-06,0.00189053
17257,0.000253833,7.01041e-06,0.00369312
17258,0.00131993,1.40208e-05,0.00773796
17259,0.00116763,2.10312e-05,0.00808969
17260,0.00124741,0,0.00668279
17261,0.00110961,5.60833e-05,0.00606727
17262,0.000565685,1.40208e-05,0.00611123
17263,0.000848527,7.01041e-06,0.00852935
17264,0.00126191,7.01041e-06,0.00681468
17265,0.00133444,0,0.0075621
17266,0.00135619,4.90729e-05,0.00694658
17267,0.000928303,2.80416e-05,0.00470433
17268,0.000449647,0,0.00338536
17269,0.000130543,0,0.00470433
17270,0.000203066,1.40208e-05,0.00575951
17271,0.000768751,2.10312e-05,0.00540778
17272,0.00052217,7.01041e-06,0.00624313
17273,0.000282842,2.10312e-05,0.00637503
17274,0.00079776,1.40208e-05,0.00334139
17275,0.000514918,7.01041e-06,0.00505606
17276,0.000246581,7.01041e-06,0.00839745
17277,0.000732489,1.40208e-05,0.00971642
17278,0.000558432,2.80416e-05,0.00457243
17279,0.000203066,1.40208e-05,0.00734227
17280,0.000145047,0,0.007694
17281,0.000456899,0,0.00575951
17282,0.00135619,7.01041e-06,0.0100681
17283,0.00119664,0,0.00817762
17284,0.000935555,7.01041e-06,0.00303363
17285,0.000174057,0,0.00479226
17286,0.000108786,7.01041e-06,0.00668279
17287,0.00012329,0,0.00830952
17288,0.000319104,7.01041e-06,0.00765003
17289,0.000464152,7.01041e-06,0.00457243
17290,0.000377123,0,0.00553968
17291,0.000130543,2.80416e-05,0.00659486
17292,0.000297347,7.01041e-06,0.0061552
17293,0.000464152,7.01041e-06,0.00707848
17294,0.000565685,1.40208e-05,0.00707848
17295,0.000297347,0,0.00347329
17296,0.000130543,1.40208e-05,0.00312157
17297,7.9776e-05,2.10312e-05,0.00527588
17298,7.25237e-05,7.01041e-06,0.00804572
17299,0.000348114,2.10312e-05,0.00888107
17300,0.000841275,7.01041e-06,0.0060233
17301,0.000355366,1.40208e-05,0.00527588
17302,0.00042789,2.80416e-05,0.00408881
17303,0.00042789,1.40208e-05,0.00439657
17304,0.000137795,0,0.00386898
17305,5.07666e-05,1.40208e-05,0.00430864
17306,0.000253833,2.80416e-05,0.00422071
17307,0.000406133,0,0.00400088
17308,0.00131993,1.40208e-05,0.00510002
17309,0.00253833,0,0.00729831
17310,0.00230625,7.01041e-06,0.00422071
17311,0.0019944,1.40208e-05,0.00211035
17312,0.00188562,7.01041e-06,0.00536382
17313,0.000819518,1.40208e-05,0.00580347
17314,0.000348114,0,0.00725434
17315,0.000246581,2.10312e-05,0.00360519
17316,6.52713e-05,0,0.00145087
17317,3.62618e-05,1.40208e-05,0.00488019
17318,7.9776e-05,2.80416e-05,0.00883711
17319,0.000145047,7.01041e-06,0.00492416
17320,0.000116038,7.01041e-06,0.00540778
17321,2.17571e-05,7.01041e-06,0.00439657
17322,7.25237e-05,2.80416e-05,0.00272587
17323,0.000311852,7.01041e-06,0.0032095
17324,0.000413385,7.01041e-06,0.00751814
17325,0.000340861,0,0.00444054
17326,0.000442394,4.20625e-05,0.00250605
17327,0.00027559,0.000126187,0.00395691
17328,0.00131268,3.50521e-05,0.00316553
17329,0.000884789,0,0.00404485
17330,0.000420637,2.10312e-05,0.00918883
17331,0.000420637,0,0.00659486
17332,0.000819518,0,0.00786986
17333,0.000203066,2.10312e-05,0.00650692
17334,0.00012329,1.40208e-05,0.00804572
17335,0.000369871,0,0.00650692
17336,0.000732489,0,0.00646296
17337,0.000261085,0,0.00215432
17338,0.000391628,0,0.00325346
17339,0.000834022,0,0.00852935
17340,0.000529423,1.40208e-05,0.00527588
17341,0.000406133,7.01041e-06,0.00765003
17342,0.000369871,2.80416e-05,0.00808969
17343,0.000195814,0,0.00716641
17344,0.000181309,0,0.00514399
17345,0.000536675,0,0.00918883
17346,0.000776003,0,0.00870521
17347,0.000652713,3.50521e-05,0.00488019
17348,0.00079776,0,0.00470433
17349,0.000311852,7.01041e-06,0.00237415
17350,0.000145047,0,0.00558364
17351,0.000282842,7.01041e-06,0.00562761
17352,0.000630956,7.01041e-06,0.00663882
17353,0.00197264,0,0.00795779
17354,0.00297347,0,0.00760607
17355,0.00270513,7.01041e-06,0.00408881
17356,0.00209593,7.01041e-06,0.00747417
17357,0.001523,0,0.00954056
17358,0.000848527,1.40208e-05,0.0044845
17359,0.000333609,2.10312e-05,0.00400088
17360,0.000239328,0,0.00426467
17361,4.35142e-05,7.01041e-06,0.00514399
17362,0.000246581,1.40208e-05,0.00527588
17363,0.000435142,7.01041e-06,0.00597934
17364,0.000282842,7.01041e-06,0.00712244
17365,0.000645461,1.40208e-05,0.00646296
17366,0.0001523,0,0.0061552
17367,0.000210319,7.01041e-06,0.00298967
17368,0.000268338,7.01041e-06,0.0046164
17369,0.000232076,1.40208e-05,0.00690262
17370,8.70284e-05,0,0.0074302
17371,0.000159552,2.10312e-05,0.00545175
17372,0.000210319,0,0.00439657
17373,0.000188562,1.40208e-05,0.00558364
17374,0.00027559,0,0.00580347
17375,0.000159552,0,0.00492416
17376,7.25237e-05,7.01041e-06,0.00611123
17377,0.00012329,2.10312e-05,0.00382502
17378,0.0001523,2.10312e-05,0.00439657
17379,0.000195814,0,0.00549571
17380,0.000101533,1.40208e-05,0.0062871
17381,5.07666e-05,7.01041e-06,0.00496812
17382,5.07666e-05,2.10312e-05,0.00483623
17383,0.00012329,7.01041e-06,0.00259398
17384,0.000108786,7.01041e-06,0.0030776
17385,5.07666e-05,0,0.00523192
17386,4.35142e-05,7.01041e-06,0.00518795
17387,0.0001523,0,0.00567158
17388,9.42808e-05,7.01041e-06,0.00206639
17389,2.90095e-05,0,0.00158277
17390,0.000311852,0,0.00338536
17391,0.000311852,0,0.00650692
17392,0.000108786,7.01041e-06,0.00593537
17393,3.62618e-05,2.10312e-05,0.0075621
17394,4.35142e-05,0,0.00540778
17395,7.9776e-05,0,0.0032095
17396,0.000130543,7.01041e-06,0.00413278
17397,6.52713e-05,1.40208e-05,0.00298967
17398,9.42808e-05,1.40208e-05,0.00334139
17399,0.000166804,0,0.00382502
17400,0.000261085,0,0.00197846
17401,0.00042789,1.40208e-05,0.00241811
17402,0.000913798,1.40208e-05,0.00325346
17403,0.000870284,3.50521e-05,0.0016707
17404,0.00097907,0,0.00224225
17405,0.000899294,7.01041e-06,0.0046164
17406,0.000478656,1.40208e-05,0.00655089
17407,0.000630956,1.40208e-05,0.00813366
17408,0.000841275,1.40208e-05,0.0075621
17409,0.000688975,0,0.00444054
17410,0.000507666,7.01041e-06,0.00597934
17411,0.000942808,1.40208e-05,0.00751814
17412,0.000863032,1.40208e-05,0.00536382
17413,0.00082677,7.01041e-06,0.0074302
17414,0.00118214,1.40208e-05,0.00927676
17415,0.000485909,0,0.0046164
17416,0.000319104,7.01041e-06,0.00637503
17417,0.000333609,0,0.0075621
17418,0.000253833,4.20625e-05,0.00325346
17419,0.000290095,2.80416e-05,0.00444054
17420,0.000246581,1.40208e-05,0.0058914
17421,2.90095e-05,2.10312e-05,0.00373709
17422,5.07666e-05,0,0.00175863
17423,0.00012329,0,0.00184656
17424,0.000188562,0,0.0016707
17425,0.000203066,0,0.00382502
17426,5.80189e-05,0,0.00567158
17427,0.000116038,1.40208e-05,0.00479226
17428,0.00012329,0,0.00571554
17429,0.000116038,7.01041e-06,0.00870521
17430,0.000514918,2.10312e-05,0.00553968
17431,0.000609199,0,0.0060233
17432,0.000246581,7.01041e-06,0.00773796
17433,0.000195814,0,0.00329743
17434,0.000594694,0,0.00422071
17435,0.000449647,0,0.00422071
17436,0.000319104,0,0.00193449
17437,0.000101533,7.01041e-06,0.00215432
17438,0.000239328,2.10312e-05,0.00523192
17439,0.000261085,2.10312e-05,0.00373709
17440,0.000478656,7.01041e-06,0.00527588
17441,0.00178408,7.01041e-06,0.0092328
17442,0.00240053,1.40208e-05,0.00734227
17443,0.00340861,1.40208e-05,0.00444054
17444,0.00349564,7.01041e-06,0.00373709
17445,0.00331433,0,0.00391295
17446,0.00248756,7.01041e-06,0.00219829
17447,0.00234977,7.01041e-06,0.00364915
17448,0.00187836,7.01041e-06,0.00382502
17449,0.00113862,7.01041e-06,0.0014069
17450,0.000572937,7.01041e-06,0.00523192
17451,0.000145047,7.01041e-06,0.00255001
17452,6.52713e-05,0,0.00452847
17453,4.35142e-05,0,0.00540778
17454,0.000311852,3.50521e-05,0.00241811
17455,0.00127642,2.80416e-05,0.00162673
17456,0.00287194,3.50521e-05,0.00334139
17457,0.0038365,0,0.00219829
17458,0.00416286,1.40208e-05,0.00224225
17459,0.0036842,7.01041e-06,0.00149483
17460,0.00223373,4.20625e-05,0.00109914
17461,0.000971817,7.01041e-06,0.000791383
17462,0.000536675,7.01041e-06,0.00171466
17463,0.0001523,7.01041e-06,0.00250605
17464,0.00012329,1.40208e-05,0.00325346
17465,5.07666e-05,0,0.00351726
